Condition: d1
Data/tokenizer loaded in 0.4s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.9s

step 00000 (0.0%) | loss: 9.011134 | lrm: 1.00 | dt: 842ms | tok/sec: 38,934 | epoch: 1 | remaining: 300s    
step 00973 (48.0%) | loss: 3.080261 | lrm: 1.00 | dt: 1016ms | tok/sec: 32,248 | epoch: 1 | remaining: 0s    
step 00974 (48.0%) | loss: 3.083302 | lrm: 1.00 | dt: 1052ms | tok/sec: 31,160 | epoch: 1 | remaining: 0s    
step 00975 (48.1%) | loss: 3.082517 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,461 | epoch: 1 | remaining: 0s    
step 00976 (48.1%) | loss: 3.072641 | lrm: 1.00 | dt: 967ms | tok/sec: 33,885 | epoch: 1 | remaining: 0s    
step 00977 (48.2%) | loss: 3.070420 | lrm: 1.00 | dt: 967ms | tok/sec: 33,882 | epoch: 1 | remaining: 0s    
step 00978 (48.2%) | loss: 3.067876 | lrm: 1.00 | dt: 1006ms | tok/sec: 32,574 | epoch: 1 | remaining: 0s    
step 00979 (48.3%) | loss: 3.065890 | lrm: 1.00 | dt: 994ms | tok/sec: 32,976 | epoch: 1 | remaining: 0s    
step 00980 (48.3%) | loss: 3.066646 | lrm: 1.00 | dt: 1000ms | tok/sec: 32,769 | epoch: 1 | remaining: 0s    
step 00981 (48.4%) | loss: 3.063514 | lrm: 1.00 | dt: 1041ms | tok/sec: 31,477 | epoch: 1 | remaining: 0s    
step 00982 (48.4%) | loss: 3.060307 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,488 | epoch: 1 | remaining: 0s    
step 00983 (48.5%) | loss: 3.065759 | lrm: 1.00 | dt: 955ms | tok/sec: 34,307 | epoch: 1 | remaining: 0s    
step 00984 (48.5%) | loss: 3.062141 | lrm: 1.00 | dt: 968ms | tok/sec: 33,842 | epoch: 1 | remaining: 0s    
step 00985 (48.6%) | loss: 3.068081 | lrm: 1.00 | dt: 993ms | tok/sec: 32,985 | epoch: 1 | remaining: 0s    
step 00986 (48.6%) | loss: 3.066611 | lrm: 1.00 | dt: 1083ms | tok/sec: 30,252 | epoch: 1 | remaining: 0s    
step 00987 (48.7%) | loss: 3.061304 | lrm: 1.00 | dt: 1007ms | tok/sec: 32,531 | epoch: 1 | remaining: 0s    
step 00988 (48.7%) | loss: 3.066500 | lrm: 1.00 | dt: 966ms | tok/sec: 33,932 | epoch: 1 | remaining: 0s    
step 00989 (48.8%) | loss: 3.071206 | lrm: 1.00 | dt: 952ms | tok/sec: 34,409 | epoch: 1 | remaining: 0s    
step 00990 (48.8%) | loss: 3.072750 | lrm: 1.00 | dt: 1023ms | tok/sec: 32,035 | epoch: 1 | remaining: 0s    
step 00991 (48.9%) | loss: 3.072508 | lrm: 1.00 | dt: 1066ms | tok/sec: 30,745 | epoch: 1 | remaining: 0s    
step 00992 (48.9%) | loss: 3.072237 | lrm: 1.00 | dt: 1011ms | tok/sec: 32,407 | epoch: 1 | remaining: 0s    
step 00993 (49.0%) | loss: 3.070712 | lrm: 1.00 | dt: 939ms | tok/sec: 34,903 | epoch: 1 | remaining: 0s    
step 00994 (49.0%) | loss: 3.075562 | lrm: 1.00 | dt: 950ms | tok/sec: 34,488 | epoch: 1 | remaining: 0s    
step 00995 (49.1%) | loss: 3.076569 | lrm: 1.00 | dt: 1017ms | tok/sec: 32,232 | epoch: 1 | remaining: 0s    
step 00996 (49.1%) | loss: 3.075482 | lrm: 1.00 | dt: 1019ms | tok/sec: 32,156 | epoch: 1 | remaining: 0s    
step 00997 (49.2%) | loss: 3.073394 | lrm: 1.00 | dt: 974ms | tok/sec: 33,629 | epoch: 1 | remaining: 0s    
step 00998 (49.2%) | loss: 3.067420 | lrm: 1.00 | dt: 972ms | tok/sec: 33,727 | epoch: 1 | remaining: 0s    
step 00999 (49.3%) | loss: 3.071782 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,726 | epoch: 1 | remaining: 0s    
step 01000 (49.3%) | loss: 3.070404 | lrm: 1.00 | dt: 1001ms | tok/sec: 32,750 | epoch: 1 | remaining: 0s    
step 01001 (49.4%) | loss: 3.070716 | lrm: 1.00 | dt: 950ms | tok/sec: 34,496 | epoch: 1 | remaining: 0s    
step 01002 (49.4%) | loss: 3.068421 | lrm: 1.00 | dt: 956ms | tok/sec: 34,289 | epoch: 1 | remaining: 0s    
step 01003 (49.5%) | loss: 3.063531 | lrm: 1.00 | dt: 988ms | tok/sec: 33,157 | epoch: 1 | remaining: 0s    
step 01004 (49.5%) | loss: 3.052296 | lrm: 1.00 | dt: 996ms | tok/sec: 32,896 | epoch: 1 | remaining: 0s    
step 01005 (49.6%) | loss: 3.056552 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,659 | epoch: 1 | remaining: 0s    
step 01006 (49.6%) | loss: 3.054688 | lrm: 1.00 | dt: 992ms | tok/sec: 33,021 | epoch: 1 | remaining: 0s    
step 01007 (49.7%) | loss: 3.052633 | lrm: 1.00 | dt: 1005ms | tok/sec: 32,603 | epoch: 1 | remaining: 0s    
step 01008 (49.7%) | loss: 3.053327 | lrm: 1.00 | dt: 1003ms | tok/sec: 32,665 | epoch: 1 | remaining: 0s    
step 01009 (49.8%) | loss: 3.055361 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,464 | epoch: 1 | remaining: 0s    
step 01010 (49.8%) | loss: 3.050486 | lrm: 1.00 | dt: 997ms | tok/sec: 32,861 | epoch: 1 | remaining: 0s    
step 01011 (49.9%) | loss: 3.046413 | lrm: 1.00 | dt: 1014ms | tok/sec: 32,301 | epoch: 1 | remaining: 0s    
step 01012 (49.9%) | loss: 3.048054 | lrm: 1.00 | dt: 936ms | tok/sec: 35,002 | epoch: 1 | remaining: 0s    
step 01013 (50.0%) | loss: 3.052527 | lrm: 1.00 | dt: 973ms | tok/sec: 33,691 | epoch: 1 | remaining: 0s    
step 01014 (50.0%) | loss: 3.055170 | lrm: 1.00 | dt: 991ms | tok/sec: 33,055 | epoch: 1 | remaining: 0s    
step 01015 (50.0%) | loss: 3.056980 | lrm: 1.00 | dt: 954ms | tok/sec: 34,341 | epoch: 1 | remaining: 0s    
step 01016 (50.1%) | loss: 3.059440 | lrm: 1.00 | dt: 999ms | tok/sec: 32,810 | epoch: 1 | remaining: 0s    
step 01017 (50.1%) | loss: 3.056324 | lrm: 1.00 | dt: 1009ms | tok/sec: 32,476 | epoch: 1 | remaining: 0s    
step 01018 (50.2%) | loss: 3.053802 | lrm: 1.00 | dt: 1012ms | tok/sec: 32,367 | epoch: 1 | remaining: 0s    
step 01019 (50.2%) | loss: 3.049323 | lrm: 1.00 | dt: 919ms | tok/sec: 35,652 | epoch: 1 | remaining: 0s    
step 01020 (50.3%) | loss: 3.059313 | lrm: 0.99 | dt: 951ms | tok/sec: 34,445 | epoch: 1 | remaining: 0s    
step 01021 (50.3%) | loss: 3.066736 | lrm: 0.99 | dt: 1033ms | tok/sec: 31,718 | epoch: 1 | remaining: 0s    
step 01022 (50.4%) | loss: 3.069294 | lrm: 0.99 | dt: 1026ms | tok/sec: 31,944 | epoch: 1 | remaining: 0s    
step 01023 (50.4%) | loss: 3.069233 | lrm: 0.99 | dt: 938ms | tok/sec: 34,917 | epoch: 1 | remaining: 0s    
step 01024 (50.5%) | loss: 3.075182 | lrm: 0.99 | dt: 895ms | tok/sec: 36,616 | epoch: 1 | remaining: 0s    
step 01025 (50.5%) | loss: 3.082361 | lrm: 0.99 | dt: 982ms | tok/sec: 33,361 | epoch: 1 | remaining: 0s    
step 01026 (50.6%) | loss: 3.075211 | lrm: 0.99 | dt: 1002ms | tok/sec: 32,702 | epoch: 1 | remaining: 0s    
step 01027 (50.6%) | loss: 3.073161 | lrm: 0.99 | dt: 1005ms | tok/sec: 32,595 | epoch: 1 | remaining: 0s    
step 01028 (50.7%) | loss: 3.069456 | lrm: 0.99 | dt: 950ms | tok/sec: 34,487 | epoch: 1 | remaining: 0s    
step 01029 (50.7%) | loss: 3.071465 | lrm: 0.99 | dt: 967ms | tok/sec: 33,900 | epoch: 1 | remaining: 0s    
step 01030 (50.8%) | loss: 3.076240 | lrm: 0.98 | dt: 978ms | tok/sec: 33,505 | epoch: 1 | remaining: 0s    
step 01031 (50.8%) | loss: 3.072671 | lrm: 0.98 | dt: 990ms | tok/sec: 33,100 | epoch: 1 | remaining: 0s    
step 01032 (50.9%) | loss: 3.056375 | lrm: 0.98 | dt: 1009ms | tok/sec: 32,473 | epoch: 1 | remaining: 0s    
step 01033 (50.9%) | loss: 3.060137 | lrm: 0.98 | dt: 1008ms | tok/sec: 32,499 | epoch: 1 | remaining: 0s    
step 01034 (51.0%) | loss: 3.056798 | lrm: 0.98 | dt: 996ms | tok/sec: 32,903 | epoch: 1 | remaining: 0s    
step 01035 (51.0%) | loss: 3.057866 | lrm: 0.98 | dt: 933ms | tok/sec: 35,121 | epoch: 1 | remaining: 0s    
step 01036 (51.1%) | loss: 3.057246 | lrm: 0.98 | dt: 1000ms | tok/sec: 32,777 | epoch: 1 | remaining: 0s    
step 01037 (51.1%) | loss: 3.046441 | lrm: 0.98 | dt: 986ms | tok/sec: 33,216 | epoch: 1 | remaining: 0s    
step 01038 (51.2%) | loss: 3.050986 | lrm: 0.98 | dt: 1024ms | tok/sec: 32,001 | epoch: 1 | remaining: 0s    
step 01039 (51.2%) | loss: 3.046974 | lrm: 0.98 | dt: 1002ms | tok/sec: 32,714 | epoch: 1 | remaining: 0s    
step 01040 (51.3%) | loss: 3.048124 | lrm: 0.97 | dt: 915ms | tok/sec: 35,828 | epoch: 1 | remaining: 0s    
step 01041 (51.3%) | loss: 3.054911 | lrm: 0.97 | dt: 944ms | tok/sec: 34,696 | epoch: 1 | remaining: 0s    
step 01042 (51.4%) | loss: 3.057041 | lrm: 0.97 | dt: 1034ms | tok/sec: 31,682 | epoch: 1 | remaining: 0s    
step 01043 (51.4%) | loss: 3.050532 | lrm: 0.97 | dt: 1039ms | tok/sec: 31,528 | epoch: 1 | remaining: 0s    
step 01044 (51.5%) | loss: 3.048707 | lrm: 0.97 | dt: 965ms | tok/sec: 33,950 | epoch: 1 | remaining: 0s    
step 01045 (51.5%) | loss: 3.052049 | lrm: 0.97 | dt: 908ms | tok/sec: 36,092 | epoch: 1 | remaining: 0s    
step 01046 (51.6%) | loss: 3.053764 | lrm: 0.97 | dt: 978ms | tok/sec: 33,515 | epoch: 1 | remaining: 0s    
step 01047 (51.6%) | loss: 3.055764 | lrm: 0.97 | dt: 1006ms | tok/sec: 32,565 | epoch: 1 | remaining: 0s    
step 01048 (51.7%) | loss: 3.054354 | lrm: 0.97 | dt: 1015ms | tok/sec: 32,271 | epoch: 1 | remaining: 0s    
step 01049 (51.7%) | loss: 3.056512 | lrm: 0.97 | dt: 995ms | tok/sec: 32,933 | epoch: 1 | remaining: 0s    
step 01050 (51.8%) | loss: 3.054181 | lrm: 0.96 | dt: 906ms | tok/sec: 36,164 | epoch: 1 | remaining: 0s    
step 01051 (51.8%) | loss: 3.053456 | lrm: 0.96 | dt: 960ms | tok/sec: 34,120 | epoch: 1 | remaining: 0s    
step 01052 (51.9%) | loss: 3.051461 | lrm: 0.96 | dt: 1013ms | tok/sec: 32,355 | epoch: 1 | remaining: 0s    
step 01053 (51.9%) | loss: 3.050155 | lrm: 0.96 | dt: 970ms | tok/sec: 33,786 | epoch: 1 | remaining: 0s    
step 01054 (52.0%) | loss: 3.037467 | lrm: 0.96 | dt: 967ms | tok/sec: 33,877 | epoch: 1 | remaining: 0s    
step 01055 (52.0%) | loss: 3.046775 | lrm: 0.96 | dt: 983ms | tok/sec: 33,345 | epoch: 1 | remaining: 0s    
step 01056 (52.1%) | loss: 3.056623 | lrm: 0.96 | dt: 998ms | tok/sec: 32,849 | epoch: 1 | remaining: 0s    
step 01057 (52.1%) | loss: 3.060726 | lrm: 0.96 | dt: 958ms | tok/sec: 34,216 | epoch: 1 | remaining: 0s    
step 01058 (52.2%) | loss: 3.058666 | lrm: 0.96 | dt: 967ms | tok/sec: 33,875 | epoch: 1 | remaining: 0s    
step 01059 (52.2%) | loss: 3.064266 | lrm: 0.96 | dt: 975ms | tok/sec: 33,591 | epoch: 1 | remaining: 0s    
step 01060 (52.3%) | loss: 3.062081 | lrm: 0.95 | dt: 977ms | tok/sec: 33,522 | epoch: 1 | remaining: 0s    
step 01061 (52.3%) | loss: 3.058322 | lrm: 0.95 | dt: 992ms | tok/sec: 33,036 | epoch: 1 | remaining: 0s    
step 01062 (52.4%) | loss: 3.048349 | lrm: 0.95 | dt: 997ms | tok/sec: 32,878 | epoch: 1 | remaining: 0s    
step 01063 (52.4%) | loss: 3.051305 | lrm: 0.95 | dt: 1010ms | tok/sec: 32,432 | epoch: 1 | remaining: 0s    
step 01064 (52.5%) | loss: 3.056845 | lrm: 0.95 | dt: 1025ms | tok/sec: 31,953 | epoch: 1 | remaining: 0s    
step 01065 (52.5%) | loss: 3.046929 | lrm: 0.95 | dt: 993ms | tok/sec: 32,996 | epoch: 1 | remaining: 0s    
step 01066 (52.6%) | loss: 3.047838 | lrm: 0.95 | dt: 942ms | tok/sec: 34,784 | epoch: 1 | remaining: 0s    
step 01067 (52.6%) | loss: 3.048047 | lrm: 0.95 | dt: 964ms | tok/sec: 33,995 | epoch: 1 | remaining: 0s    
step 01068 (52.7%) | loss: 3.045259 | lrm: 0.95 | dt: 982ms | tok/sec: 33,374 | epoch: 1 | remaining: 0s    
step 01069 (52.7%) | loss: 3.049341 | lrm: 0.95 | dt: 1054ms | tok/sec: 31,080 | epoch: 1 | remaining: 0s    
step 01070 (52.8%) | loss: 3.047132 | lrm: 0.94 | dt: 1005ms | tok/sec: 32,608 | epoch: 1 | remaining: 0s    
step 01071 (52.8%) | loss: 3.048800 | lrm: 0.94 | dt: 950ms | tok/sec: 34,502 | epoch: 1 | remaining: 0s    
step 01072 (52.9%) | loss: 3.052431 | lrm: 0.94 | dt: 953ms | tok/sec: 34,384 | epoch: 1 | remaining: 0s    
step 01073 (52.9%) | loss: 3.054405 | lrm: 0.94 | dt: 1001ms | tok/sec: 32,746 | epoch: 1 | remaining: 0s    
step 01074 (53.0%) | loss: 3.050347 | lrm: 0.94 | dt: 982ms | tok/sec: 33,362 | epoch: 1 | remaining: 0s    
step 01075 (53.0%) | loss: 3.039933 | lrm: 0.94 | dt: 966ms | tok/sec: 33,915 | epoch: 1 | remaining: 0s    
step 01076 (53.1%) | loss: 3.036879 | lrm: 0.94 | dt: 968ms | tok/sec: 33,864 | epoch: 1 | remaining: 0s    
step 01077 (53.1%) | loss: 3.034448 | lrm: 0.94 | dt: 1009ms | tok/sec: 32,485 | epoch: 1 | remaining: 0s    
step 01078 (53.2%) | loss: 3.026986 | lrm: 0.94 | dt: 1005ms | tok/sec: 32,602 | epoch: 1 | remaining: 0s    
step 01079 (53.2%) | loss: 3.027498 | lrm: 0.94 | dt: 1007ms | tok/sec: 32,536 | epoch: 1 | remaining: 0s    
step 01080 (53.3%) | loss: 3.032992 | lrm: 0.93 | dt: 962ms | tok/sec: 34,045 | epoch: 1 | remaining: 0s    
step 01081 (53.3%) | loss: 3.034639 | lrm: 0.93 | dt: 957ms | tok/sec: 34,229 | epoch: 1 | remaining: 0s    
step 01082 (53.4%) | loss: 3.039739 | lrm: 0.93 | dt: 1013ms | tok/sec: 32,334 | epoch: 1 | remaining: 0s    
step 01083 (53.4%) | loss: 3.043265 | lrm: 0.93 | dt: 995ms | tok/sec: 32,948 | epoch: 1 | remaining: 0s    
step 01084 (53.5%) | loss: 3.039714 | lrm: 0.93 | dt: 1010ms | tok/sec: 32,438 | epoch: 1 | remaining: 0s    
step 01085 (53.5%) | loss: 3.043920 | lrm: 0.93 | dt: 1005ms | tok/sec: 32,620 | epoch: 1 | remaining: 0s    
step 01086 (53.6%) | loss: 3.045839 | lrm: 0.93 | dt: 976ms | tok/sec: 33,564 | epoch: 1 | remaining: 0s    
step 01087 (53.6%) | loss: 3.046213 | lrm: 0.93 | dt: 949ms | tok/sec: 34,541 | epoch: 1 | remaining: 0s    
step 01088 (53.6%) | loss: 3.056273 | lrm: 0.93 | dt: 1002ms | tok/sec: 32,714 | epoch: 1 | remaining: 0s    
step 01089 (53.7%) | loss: 3.054009 | lrm: 0.93 | dt: 1002ms | tok/sec: 32,690 | epoch: 1 | remaining: 0s    
step 01090 (53.7%) | loss: 3.052219 | lrm: 0.93 | dt: 956ms | tok/sec: 34,273 | epoch: 1 | remaining: 0s    
step 01091 (53.8%) | loss: 3.050204 | lrm: 0.92 | dt: 994ms | tok/sec: 32,971 | epoch: 1 | remaining: 0s    
step 01092 (53.8%) | loss: 3.046166 | lrm: 0.92 | dt: 991ms | tok/sec: 33,079 | epoch: 1 | remaining: 0s    
step 01093 (53.9%) | loss: 3.040729 | lrm: 0.92 | dt: 1040ms | tok/sec: 31,499 | epoch: 1 | remaining: 0s    
step 01094 (53.9%) | loss: 3.034759 | lrm: 0.92 | dt: 1010ms | tok/sec: 32,428 | epoch: 1 | remaining: 0s    
step 01095 (54.0%) | loss: 3.043119 | lrm: 0.92 | dt: 987ms | tok/sec: 33,211 | epoch: 1 | remaining: 0s    
step 01096 (54.0%) | loss: 3.036956 | lrm: 0.92 | dt: 943ms | tok/sec: 34,756 | epoch: 1 | remaining: 0s    
step 01097 (54.1%) | loss: 3.039030 | lrm: 0.92 | dt: 999ms | tok/sec: 32,797 | epoch: 1 | remaining: 0s    
step 01098 (54.1%) | loss: 3.042964 | lrm: 0.92 | dt: 1007ms | tok/sec: 32,536 | epoch: 1 | remaining: 0s    
step 01099 (54.2%) | loss: 3.040200 | lrm: 0.92 | dt: 980ms | tok/sec: 33,430 | epoch: 1 | remaining: 0s    
step 01100 (54.2%) | loss: 3.043985 | lrm: 0.92 | dt: 967ms | tok/sec: 33,898 | epoch: 1 | remaining: 0s    
step 01101 (54.3%) | loss: 3.031388 | lrm: 0.91 | dt: 984ms | tok/sec: 33,304 | epoch: 1 | remaining: 0s    
step 01102 (54.3%) | loss: 3.034089 | lrm: 0.91 | dt: 999ms | tok/sec: 32,809 | epoch: 1 | remaining: 0s    
step 01103 (54.4%) | loss: 3.033610 | lrm: 0.91 | dt: 1075ms | tok/sec: 30,495 | epoch: 1 | remaining: 0s    
step 01104 (54.4%) | loss: 3.025980 | lrm: 0.91 | dt: 1009ms | tok/sec: 32,491 | epoch: 1 | remaining: 0s    
step 01105 (54.5%) | loss: 3.034961 | lrm: 0.91 | dt: 908ms | tok/sec: 36,102 | epoch: 1 | remaining: 0s    
step 01106 (54.5%) | loss: 3.025502 | lrm: 0.91 | dt: 943ms | tok/sec: 34,744 | epoch: 1 | remaining: 0s    
step 01107 (54.6%) | loss: 3.026419 | lrm: 0.91 | dt: 998ms | tok/sec: 32,850 | epoch: 1 | remaining: 0s    
step 01108 (54.6%) | loss: 3.034078 | lrm: 0.91 | dt: 1093ms | tok/sec: 29,980 | epoch: 1 | remaining: 0s    
step 01109 (54.7%) | loss: 3.046698 | lrm: 0.91 | dt: 1010ms | tok/sec: 32,451 | epoch: 1 | remaining: 0s    
step 01110 (54.7%) | loss: 3.044883 | lrm: 0.91 | dt: 933ms | tok/sec: 35,133 | epoch: 1 | remaining: 0s    
step 01111 (54.8%) | loss: 3.042564 | lrm: 0.90 | dt: 956ms | tok/sec: 34,267 | epoch: 1 | remaining: 0s    
step 01112 (54.8%) | loss: 3.045087 | lrm: 0.90 | dt: 1042ms | tok/sec: 31,460 | epoch: 1 | remaining: 0s    
step 01113 (54.9%) | loss: 3.039372 | lrm: 0.90 | dt: 1044ms | tok/sec: 31,395 | epoch: 1 | remaining: 0s    
step 01114 (54.9%) | loss: 3.032509 | lrm: 0.90 | dt: 999ms | tok/sec: 32,787 | epoch: 1 | remaining: 0s    
step 01115 (55.0%) | loss: 3.038034 | lrm: 0.90 | dt: 910ms | tok/sec: 36,019 | epoch: 1 | remaining: 0s    
step 01116 (55.0%) | loss: 3.035837 | lrm: 0.90 | dt: 982ms | tok/sec: 33,357 | epoch: 1 | remaining: 0s    
step 01117 (55.1%) | loss: 3.042735 | lrm: 0.90 | dt: 1014ms | tok/sec: 32,323 | epoch: 1 | remaining: 0s    
step 01118 (55.1%) | loss: 3.034682 | lrm: 0.90 | dt: 1020ms | tok/sec: 32,138 | epoch: 1 | remaining: 0s    
step 01119 (55.2%) | loss: 3.038338 | lrm: 0.90 | dt: 1000ms | tok/sec: 32,764 | epoch: 1 | remaining: 0s    
step 01120 (55.2%) | loss: 3.037923 | lrm: 0.90 | dt: 974ms | tok/sec: 33,656 | epoch: 1 | remaining: 0s    
step 01121 (55.3%) | loss: 3.038980 | lrm: 0.89 | dt: 957ms | tok/sec: 34,224 | epoch: 1 | remaining: 0s    
step 01122 (55.3%) | loss: 3.035254 | lrm: 0.89 | dt: 1049ms | tok/sec: 31,226 | epoch: 1 | remaining: 0s    
step 01123 (55.4%) | loss: 3.031376 | lrm: 0.89 | dt: 1085ms | tok/sec: 30,194 | epoch: 1 | remaining: 0s    
step 01124 (55.4%) | loss: 3.037531 | lrm: 0.89 | dt: 1033ms | tok/sec: 31,711 | epoch: 1 | remaining: 0s    
step 01125 (55.5%) | loss: 3.037048 | lrm: 0.89 | dt: 1001ms | tok/sec: 32,739 | epoch: 1 | remaining: 0s    
step 01126 (55.5%) | loss: 3.042112 | lrm: 0.89 | dt: 974ms | tok/sec: 33,651 | epoch: 1 | remaining: 0s    
step 01127 (55.6%) | loss: 3.040465 | lrm: 0.89 | dt: 923ms | tok/sec: 35,499 | epoch: 1 | remaining: 0s    
step 01128 (55.6%) | loss: 3.039220 | lrm: 0.89 | dt: 994ms | tok/sec: 32,968 | epoch: 1 | remaining: 0s    
step 01129 (55.7%) | loss: 3.045555 | lrm: 0.89 | dt: 1126ms | tok/sec: 29,106 | epoch: 1 | remaining: 0s    
step 01130 (55.7%) | loss: 3.041341 | lrm: 0.89 | dt: 1008ms | tok/sec: 32,500 | epoch: 1 | remaining: 0s    
step 01131 (55.8%) | loss: 3.038966 | lrm: 0.88 | dt: 964ms | tok/sec: 33,999 | epoch: 1 | remaining: 0s    
step 01132 (55.8%) | loss: 3.036148 | lrm: 0.88 | dt: 970ms | tok/sec: 33,783 | epoch: 1 | remaining: 0s    
step 01133 (55.9%) | loss: 3.047449 | lrm: 0.88 | dt: 1008ms | tok/sec: 32,519 | epoch: 1 | remaining: 0s    
step 01134 (55.9%) | loss: 3.046258 | lrm: 0.88 | dt: 1014ms | tok/sec: 32,321 | epoch: 1 | remaining: 0s    
step 01135 (56.0%) | loss: 3.051405 | lrm: 0.88 | dt: 1003ms | tok/sec: 32,673 | epoch: 1 | remaining: 0s    
step 01136 (56.0%) | loss: 3.047541 | lrm: 0.88 | dt: 1001ms | tok/sec: 32,727 | epoch: 1 | remaining: 0s    
step 01137 (56.1%) | loss: 3.044727 | lrm: 0.88 | dt: 991ms | tok/sec: 33,080 | epoch: 1 | remaining: 0s    
step 01138 (56.1%) | loss: 3.047172 | lrm: 0.88 | dt: 1022ms | tok/sec: 32,059 | epoch: 1 | remaining: 0s    
step 01139 (56.2%) | loss: 3.042222 | lrm: 0.88 | dt: 1050ms | tok/sec: 31,212 | epoch: 1 | remaining: 0s    
step 01140 (56.2%) | loss: 3.037870 | lrm: 0.88 | dt: 995ms | tok/sec: 32,943 | epoch: 1 | remaining: 0s    
step 01141 (56.3%) | loss: 3.037815 | lrm: 0.87 | dt: 963ms | tok/sec: 34,031 | epoch: 1 | remaining: 0s    
step 01142 (56.3%) | loss: 3.031252 | lrm: 0.87 | dt: 1000ms | tok/sec: 32,762 | epoch: 1 | remaining: 0s    
step 01143 (56.4%) | loss: 3.028327 | lrm: 0.87 | dt: 1013ms | tok/sec: 32,361 | epoch: 1 | remaining: 0s    
step 01144 (56.4%) | loss: 3.025202 | lrm: 0.87 | dt: 1008ms | tok/sec: 32,505 | epoch: 1 | remaining: 0s    
step 01145 (56.5%) | loss: 3.016528 | lrm: 0.87 | dt: 1013ms | tok/sec: 32,359 | epoch: 1 | remaining: 0s    
step 01146 (56.5%) | loss: 3.023024 | lrm: 0.87 | dt: 1004ms | tok/sec: 32,637 | epoch: 1 | remaining: 0s    
step 01147 (56.6%) | loss: 3.028289 | lrm: 0.87 | dt: 941ms | tok/sec: 34,838 | epoch: 1 | remaining: 0s    
step 01148 (56.6%) | loss: 3.029643 | lrm: 0.87 | dt: 1017ms | tok/sec: 32,216 | epoch: 1 | remaining: 0s    
step 01149 (56.7%) | loss: 3.028016 | lrm: 0.87 | dt: 1009ms | tok/sec: 32,461 | epoch: 1 | remaining: 0s    
step 01150 (56.7%) | loss: 3.025180 | lrm: 0.87 | dt: 996ms | tok/sec: 32,900 | epoch: 1 | remaining: 0s    
step 01151 (56.8%) | loss: 3.027185 | lrm: 0.86 | dt: 975ms | tok/sec: 33,600 | epoch: 1 | remaining: 0s    
step 01152 (56.8%) | loss: 3.033789 | lrm: 0.86 | dt: 1003ms | tok/sec: 32,673 | epoch: 1 | remaining: 0s    
step 01153 (56.9%) | loss: 3.027686 | lrm: 0.86 | dt: 1056ms | tok/sec: 31,027 | epoch: 1 | remaining: 0s    
step 01154 (56.9%) | loss: 3.024207 | lrm: 0.86 | dt: 1011ms | tok/sec: 32,402 | epoch: 1 | remaining: 0s    
step 01155 (57.0%) | loss: 3.020096 | lrm: 0.86 | dt: 982ms | tok/sec: 33,361 | epoch: 1 | remaining: 0s    
step 01156 (57.0%) | loss: 3.024822 | lrm: 0.86 | dt: 958ms | tok/sec: 34,210 | epoch: 1 | remaining: 0s    
step 01157 (57.1%) | loss: 3.026010 | lrm: 0.86 | dt: 1015ms | tok/sec: 32,298 | epoch: 1 | remaining: 0s    
step 01158 (57.1%) | loss: 3.020864 | lrm: 0.86 | dt: 1028ms | tok/sec: 31,887 | epoch: 1 | remaining: 0s    
step 01159 (57.1%) | loss: 3.017771 | lrm: 0.86 | dt: 1008ms | tok/sec: 32,502 | epoch: 1 | remaining: 0s    
step 01160 (57.2%) | loss: 3.019545 | lrm: 0.86 | dt: 999ms | tok/sec: 32,795 | epoch: 1 | remaining: 0s    
step 01161 (57.2%) | loss: 3.023704 | lrm: 0.86 | dt: 924ms | tok/sec: 35,476 | epoch: 1 | remaining: 0s    
step 01162 (57.3%) | loss: 3.027950 | lrm: 0.85 | dt: 1015ms | tok/sec: 32,274 | epoch: 1 | remaining: 0s    
step 01163 (57.3%) | loss: 3.024582 | lrm: 0.85 | dt: 1045ms | tok/sec: 31,363 | epoch: 1 | remaining: 0s    
step 01164 (57.4%) | loss: 3.024366 | lrm: 0.85 | dt: 1017ms | tok/sec: 32,225 | epoch: 1 | remaining: 0s    
step 01165 (57.4%) | loss: 3.031988 | lrm: 0.85 | dt: 1278ms | tok/sec: 25,636 | epoch: 1 | remaining: 0s    
step 01166 (57.5%) | loss: 3.024161 | lrm: 0.85 | dt: 818ms | tok/sec: 40,043 | epoch: 1 | remaining: 0s    
step 01167 (57.5%) | loss: 3.013644 | lrm: 0.85 | dt: 843ms | tok/sec: 38,857 | epoch: 1 | remaining: 0s    
step 01168 (57.6%) | loss: 3.012811 | lrm: 0.85 | dt: 1075ms | tok/sec: 30,472 | epoch: 1 | remaining: 0s    
step 01169 (57.6%) | loss: 3.015623 | lrm: 0.85 | dt: 1208ms | tok/sec: 27,136 | epoch: 1 | remaining: 0s    
step 01170 (57.7%) | loss: 3.019440 | lrm: 0.85 | dt: 977ms | tok/sec: 33,556 | epoch: 1 | remaining: 0s    
step 01171 (57.7%) | loss: 3.023372 | lrm: 0.85 | dt: 873ms | tok/sec: 37,532 | epoch: 1 | remaining: 0s    
